Harga Produk (USD),Penjualan Harian (Unit),Diskon (%),Stok (Unit)
841.772719000951,34.334934153275256,-5.251425866576071,117.45028032074885
408.0659752240449,43.55876967588649,16.864543147694278,167.86141583470067
534.3627902203139,66.27034434739339,8.38213535231612,241.29314542756242
839.3722471738247,25.382713671320897,23.52433334796224,143.62754471960253
947.6933159990821,54.54919869208259,7.074792615672994,117.77796044335686
834.2736562379941,76.14285508564856,13.85263558533101,224.36872114919123
776.8703435223518,17.85033530877545,20.04987278980457,224.49665711087226
739.7792608821422,53.692677170646085,23.657551941701215,149.30568246288703
504.2956019265145,55.19765588496847,2.9970359294422373,152.89616943816773
656.0311583210582,65.6364574355462,11.654987641590516,223.20499373576362
707.8722458080425,25.26098578243836,10.250546888390438,55.19156585026758
1011.4244452437831,23.590867738314472,8.466707674262882,59.253622562344475
868.7236579136923,60.43883131233795,32.65454240281097,128.1555778747564
447.3919689274532,55.93969346466372,19.049817109609556,178.65528482881527
864.8167938789591,55.00985700691753,2.3911604566495477,231.09075655980047
722.9835439167367,56.928964189939514,24.17861947054776,347.53562169495524
664.6155999388083,36.399505568430186,36.22156197012633,285.76596232020194
922.3352577681736,54.64507394322007,25.324652605511467,184.00614700365728
1006.1999044991902,55.86144946597362,-0.19369965954013324,198.09837920973112
986.2560238232397,35.71297163947264,10.157659271337486,99.74706353621912
632.1564953554723,87.31549022289514,27.669111491866225,198.148686400761
738.1575248297571,59.47665841823575,7.923305343812192,171.13413610798617
866.2526862807129,26.17393005594703,19.438194281462284,232.27185603380894
995.1090254244718,63.131072172676596,22.746340534293367,117.27690564476771
704.165152430942,30.50636659545357,5.73069528421917,251.93465142411722
762.8682046672366,65.74169207484904,14.404746439381999,353.2738913002578
578.7330051987943,73.17191158014808,-17.41267340069073,189.12398515431425
560.7586751838659,33.58635363296579,4.756123586657102,240.17117220989414
962.5051644788396,69.26752258488644,12.474318486068396,269.0143991711112
1071.2480057141647,58.25561853872996,2.522168180351505,159.87795281141638
785.5979756839332,66.4412031998898,31.32411303931635,222.40924818104168
1000.7065795784049,87.93585965307895,0.6985862203936737,201.2592400781795
872.3272050095268,45.09223767994259,10.599555133030162,209.76760985488318
670.9760490789752,34.925276712850206,16.307405772860914,122.69902161445336
872.2791211016828,32.209711407489536,29.412732890661154,202.45101742589426
1107.6073132931938,33.68379430069123,0.6413784882056071,249.79982912454497
792.8347921780097,48.45796581171792,26.631637521549596,345.1143607795042
1112.9287311628013,56.823039496332875,15.102330610195871,295.92708260852066
276.05097918205115,55.53381598660038,5.18491348952049,415.31824575115564
964.3805008750447,66.54366498072048,19.62103474263271,123.26524371119505
817.4094136476342,50.26003783755814,16.990596955734702,287.23206367206785
740.1985299068265,79.07068154314634,8.997831228412053,218.33420057383518
818.3521553071005,44.70686333524088,15.698020849900189,418.98029332176725
402.4862170798214,104.40338333179238,11.146864031382398,119.17017146448485
756.0656224324977,62.51334695530012,16.13517345251248,116.0278157819224
871.4225143023493,32.856848871674345,21.621306745210468,140.06073545559778
1095.5788089483033,28.582150038777755,30.860168161453522,-12.389572430980678
696.3459563452706,59.649448304863704,2.6218450117315086,147.4244978319239
638.3012794213624,45.53074429348298,36.330333746562665,124.0867338446302
699.6485912830926,64.28000988184183,-4.5208779952250175,215.03937864762077
983.0804235404148,59.4647524914709,13.482149049644168,234.17559757771593
865.750221931937,48.54342174686254,20.883172064845766,387.61708392158863
694.0479592465922,33.0641256386319,17.809918677350325,295.042383818605
902.6534866226713,19.70305550628271,8.773004801794063,142.3096344337597
819.4155098696081,41.06970095865958,12.918777496427248,110.1585328651642
993.7289981065778,67.12797588646944,10.069990653411672,249.19191715065057
659.5893812245295,54.28187488260408,9.106352430557884,67.97667929793579
734.4675706804463,25.085224425760238,23.496020970210246,383.14587658543536
721.5783693735684,53.46361851702364,18.570154859650472,317.9440120721287
507.2970103735763,57.706347594576734,8.070904047393459,153.08243478952951
859.2240554129152,32.32285127597734,23.995998754332508,28.686547090912256
852.2110544359779,53.07450211891056,18.072995208766095,335.3872374165413
801.0226913284922,51.16417436892,23.1286211883896,188.54601547473823
753.0825733249707,27.140594043387537,21.29628841923612,323.7816311973462
5000.0,200.0,90.0,1000.0
7000.0,250.0,85.0,1200.0
